source_path,run_id,task_id,model,strategy,setup_status,final_status,repair_rounds,round_trace_path,setup_summary_path,discovered_run_id,discovery_status
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_round_sort_trap__claude-opus-4-6__role_decomposed,cc_tc_template_round_sort_trap,claude-opus-4-6,role_decomposed,success,exhausted_repairs,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_round_sort_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_round_sort_trap/role_decomposed/logs/setup_summary.json,cc_tc_template_round_sort_trap__claude-opus-4-6__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_limit_metadata_incomplete__claude-opus-4-6__pattern_skeleton,cc_tc_template_limit_metadata_incomplete,claude-opus-4-6,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_limit_metadata_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/pattern_skeleton/logs/setup_summary.json,cc_tc_template_limit_metadata_incomplete__claude-opus-4-6__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_limit_metadata_incomplete__claude-opus-4-6__simulation_trace,cc_tc_template_limit_metadata_incomplete,claude-opus-4-6,simulation_trace,success,exhausted_repairs,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_limit_metadata_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/simulation_trace/logs/setup_summary.json,cc_tc_template_limit_metadata_incomplete__claude-opus-4-6__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_limit_metadata_incomplete__claude-opus-4-6__semantic_diff,cc_tc_template_limit_metadata_incomplete,claude-opus-4-6,semantic_diff,success,exhausted_repairs,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_limit_metadata_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/semantic_diff/logs/setup_summary.json,cc_tc_template_limit_metadata_incomplete__claude-opus-4-6__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_limit_metadata_incomplete__claude-opus-4-6__role_decomposed,cc_tc_template_limit_metadata_incomplete,claude-opus-4-6,role_decomposed,success,exhausted_repairs,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_limit_metadata_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/role_decomposed/logs/setup_summary.json,cc_tc_template_limit_metadata_incomplete__claude-opus-4-6__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_limit_default_trap__claude-opus-4-6__pattern_skeleton,cc_tc_template_limit_default_trap,claude-opus-4-6,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_limit_default_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/pattern_skeleton/logs/setup_summary.json,cc_tc_template_limit_default_trap__claude-opus-4-6__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_limit_default_trap__claude-opus-4-6__simulation_trace,cc_tc_template_limit_default_trap,claude-opus-4-6,simulation_trace,success,exhausted_repairs,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_limit_default_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/simulation_trace/logs/setup_summary.json,cc_tc_template_limit_default_trap__claude-opus-4-6__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_limit_default_trap__claude-opus-4-6__semantic_diff,cc_tc_template_limit_default_trap,claude-opus-4-6,semantic_diff,success,exhausted_repairs,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_limit_default_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/semantic_diff/logs/setup_summary.json,cc_tc_template_limit_default_trap__claude-opus-4-6__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_limit_default_trap__claude-opus-4-6__role_decomposed,cc_tc_template_limit_default_trap,claude-opus-4-6,role_decomposed,success,exhausted_repairs,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_limit_default_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/role_decomposed/logs/setup_summary.json,cc_tc_template_limit_default_trap__claude-opus-4-6__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_tags_case_incomplete__claude-opus-4-6__pattern_skeleton,cc_tc_template_tags_case_incomplete,claude-opus-4-6,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_tags_case_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_tags_case_incomplete/pattern_skeleton/logs/setup_summary.json,cc_tc_template_tags_case_incomplete__claude-opus-4-6__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_tags_case_incomplete__claude-opus-4-6__simulation_trace,cc_tc_template_tags_case_incomplete,claude-opus-4-6,simulation_trace,success,exhausted_repairs,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_tags_case_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_tags_case_incomplete/simulation_trace/logs/setup_summary.json,cc_tc_template_tags_case_incomplete__claude-opus-4-6__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_tags_case_incomplete__claude-opus-4-6__semantic_diff,cc_tc_template_tags_case_incomplete,claude-opus-4-6,semantic_diff,success,exhausted_repairs,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_tags_case_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_tags_case_incomplete/semantic_diff/logs/setup_summary.json,cc_tc_template_tags_case_incomplete__claude-opus-4-6__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_tags_case_incomplete__claude-opus-4-6__role_decomposed,cc_tc_template_tags_case_incomplete,claude-opus-4-6,role_decomposed,success,exhausted_repairs,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_tags_case_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_tags_case_incomplete/role_decomposed/logs/setup_summary.json,cc_tc_template_tags_case_incomplete__claude-opus-4-6__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_include_flag_split__claude-opus-4-6__pattern_skeleton,cc_tc_template_include_flag_split,claude-opus-4-6,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_include_flag_split.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_include_flag_split/pattern_skeleton/logs/setup_summary.json,cc_tc_template_include_flag_split__claude-opus-4-6__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_include_flag_split__claude-opus-4-6__simulation_trace,cc_tc_template_include_flag_split,claude-opus-4-6,simulation_trace,success,exhausted_repairs,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_include_flag_split.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_include_flag_split/simulation_trace/logs/setup_summary.json,cc_tc_template_include_flag_split__claude-opus-4-6__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_include_flag_split__claude-opus-4-6__semantic_diff,cc_tc_template_include_flag_split,claude-opus-4-6,semantic_diff,success,exhausted_repairs,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_include_flag_split.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_include_flag_split/semantic_diff/logs/setup_summary.json,cc_tc_template_include_flag_split__claude-opus-4-6__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_include_flag_split__claude-opus-4-6__role_decomposed,cc_tc_template_include_flag_split,claude-opus-4-6,role_decomposed,success,exhausted_repairs,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_include_flag_split.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_include_flag_split/role_decomposed/logs/setup_summary.json,cc_tc_template_include_flag_split__claude-opus-4-6__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_include_flag_split_v2__claude-opus-4-6__pattern_skeleton,cc_tc_template_include_flag_split_v2,claude-opus-4-6,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_include_flag_split_v2.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_include_flag_split_v2/pattern_skeleton/logs/setup_summary.json,cc_tc_template_include_flag_split_v2__claude-opus-4-6__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_include_flag_split_v2__claude-opus-4-6__simulation_trace,cc_tc_template_include_flag_split_v2,claude-opus-4-6,simulation_trace,success,exhausted_repairs,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_include_flag_split_v2.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_include_flag_split_v2/simulation_trace/logs/setup_summary.json,cc_tc_template_include_flag_split_v2__claude-opus-4-6__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_include_flag_split_v2__claude-opus-4-6__semantic_diff,cc_tc_template_include_flag_split_v2,claude-opus-4-6,semantic_diff,success,exhausted_repairs,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_include_flag_split_v2.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_include_flag_split_v2/semantic_diff/logs/setup_summary.json,cc_tc_template_include_flag_split_v2__claude-opus-4-6__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_tc_template_include_flag_split_v2__claude-opus-4-6__role_decomposed,cc_tc_template_include_flag_split_v2,claude-opus-4-6,role_decomposed,success,exhausted_repairs,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_include_flag_split_v2.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_include_flag_split_v2/role_decomposed/logs/setup_summary.json,cc_tc_template_include_flag_split_v2__claude-opus-4-6__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-opus-4-6__pattern_skeleton,cc_simtrade_cache_clear_incomplete,claude-opus-4-6,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/pattern_skeleton/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-opus-4-6__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-opus-4-6__simulation_trace,cc_simtrade_cache_clear_incomplete,claude-opus-4-6,simulation_trace,success,exhausted_repairs,2.0,reports/decomposition/traces/simulation_trace/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/simulation_trace/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-opus-4-6__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-opus-4-6__semantic_diff,cc_simtrade_cache_clear_incomplete,claude-opus-4-6,semantic_diff,success,exhausted_repairs,2.0,reports/decomposition/traces/semantic_diff/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/semantic_diff/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-opus-4-6__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-opus-4-6__role_decomposed,cc_simtrade_cache_clear_incomplete,claude-opus-4-6,role_decomposed,success,exhausted_repairs,2.0,reports/decomposition/traces/role_decomposed/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/role_decomposed/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-opus-4-6__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-opus-4-6__pattern_skeleton,cc_simtrade_cache_delete_incomplete,claude-opus-4-6,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/pattern_skeleton/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-opus-4-6__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-opus-4-6__simulation_trace,cc_simtrade_cache_delete_incomplete,claude-opus-4-6,simulation_trace,success,exhausted_repairs,2.0,reports/decomposition/traces/simulation_trace/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/simulation_trace/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-opus-4-6__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-opus-4-6__semantic_diff,cc_simtrade_cache_delete_incomplete,claude-opus-4-6,semantic_diff,success,exhausted_repairs,2.0,reports/decomposition/traces/semantic_diff/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/semantic_diff/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-opus-4-6__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-opus-4-6__role_decomposed,cc_simtrade_cache_delete_incomplete,claude-opus-4-6,role_decomposed,success,exhausted_repairs,2.0,reports/decomposition/traces/role_decomposed/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/role_decomposed/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-opus-4-6__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_lru_trap__claude-opus-4-6__pattern_skeleton,cc_simtrade_cache_lru_trap,claude-opus-4-6,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_simtrade_cache_lru_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_lru_trap/pattern_skeleton/logs/setup_summary.json,cc_simtrade_cache_lru_trap__claude-opus-4-6__pattern_skeleton,Discovered
